fecha,trm
2022-06-19,2866.6637487112544
2022-06-20,2865.33342091977
2022-06-21,2866.16958481917
2022-06-22,2865.43077153476
2022-06-23,2867.3998091335284
2022-06-24,2865.7369977805815
2022-06-25,2862.9663466801467
2022-06-26,2864.2171202690447
2022-06-27,2862.7341994367825
2022-06-28,2865.2970244586586
2022-06-29,2864.5754304438824
2022-06-30,2864.6169910484214
2022-07-01,2863.8209436303587
2022-07-02,2861.297579093248
2022-07-03,2860.684695985752
2022-07-04,2860.5537763141465
2022-07-05,2861.3852844230514
2022-07-06,2862.073716416279
2022-07-07,2860.7265810218546
2022-07-08,2861.157943799519
2022-07-09,2861.706535770935
2022-07-10,2864.07755685335
2022-07-11,2863.8725820989252
2022-07-12,2861.779071597791
2022-07-13,2864.1902876600006
2022-07-14,2864.2020418707953
2022-07-15,2866.1375716912034
2022-07-16,2867.020867347486
2022-07-17,2871.7992134788747
2022-07-18,2872.7047715420335
2022-07-19,2872.7504530690267
2022-07-20,2874.98369198811
2022-07-21,2871.3250229579394
2022-07-22,2871.916719769006
2022-07-23,2870.7131678040873
2022-07-24,2869.4366357239605
2022-07-25,2869.6554670780843
2022-07-26,2869.2559777704864
2022-07-27,2871.077546908798
2022-07-28,2872.453828424501
2022-07-29,2871.317933269947
2022-07-30,2871.424790974776
2022-07-31,2872.4459877016434
2022-08-01,2873.66169834975
2022-08-02,2871.4194092296784
2022-08-03,2869.784895447336
2022-08-04,2868.120334149873
2022-08-05,2866.9999046820285
2022-08-06,2867.6890299522324
2022-08-07,2869.693130918698
2022-08-08,2869.7909561934475
2022-08-09,"2863,74"
2022-08-10,2864.866780142485
2022-08-11,2864.537593161169
2022-08-12,2866.8988365235705
2022-08-13,2868.354206457482
2022-08-14,2868.0270951672273
2022-08-15,2869.5754437921432
2022-08-16,2870.766397642297
2022-08-17,2870.6572677065597
2022-08-18,2874.5695404903568
2022-08-19,2873.2017910534805
2022-08-20,2872.8139590920296
2022-08-21,2872.1952227175493
2022-08-22,2875.381058204557
2022-08-23,2875.3329561721803
2022-08-24,2874.801861335004
2022-08-25,2875.1098809850614
2022-08-26,2875.608676202138
2022-08-27,2876.7546582957925
2022-08-28,2876.086321789863
2022-08-29,2873.9737621325353
2022-08-30,2872.5586606584548
2022-08-31,2871.4583152996474
2022-09-01,2870.1389408142622
2022-09-02,2868.4820148093468
2022-09-03,2869.3608462236916
2022-09-04,2868.6822936528565
2022-09-05,2868.586043184785
2022-09-06,2868.364422564414
2022-09-07,2866.484524292003
2022-09-08,2862.3573435110284
2022-09-09,2862.5072664861073
2022-09-10,2863.2559820047863
2022-09-11,2862.811201790046
2022-09-12,2863.9880906822827
2022-09-13,
2022-09-14,2863.197138405971
2022-09-15,2864.8500531963678
2022-09-16,2865.1558169077775
2022-09-17,2864.3027951081604
2022-09-18,2865.68705440398
2022-09-19,2865.0389660536493
2022-09-20,2866.36304732282
2022-09-21,2864.905919932325
2022-09-22,2863.9617675255568
2022-09-23,2866.479831950579
2022-09-24,2865.9041842734837
2022-09-25,2866.6792578811483
2022-09-26,2868.0717397815197
2022-09-27,"2869,8"
2022-09-28,2871.6330705833284
2022-09-29,2870.9975551305106
2022-09-30,2871.8011180928333
2022-10-01,2870.1881283518505
2022-10-02,2870.653066422483
2022-10-03,2869.495441170899
2022-10-04,2869.1369585716584
2022-10-05,2866.59115097835
2022-10-06,2866.062268405079
2022-10-07,2866.4413266896418
2022-10-08,2866.5487143337173
2022-10-09,2867.0089593510847
2022-10-10,2868.0546369973526
2022-10-11,2868.777249552342
2022-10-12,2867.7374159853853
2022-10-13,2868.106585851255
2022-10-14,2867.5776930065635
2022-10-15,2870.2021305495678
2022-10-16,2870.288009968775
2022-10-17,2869.9844548365745
2022-10-18,2864.0184238501606
2022-10-19,2863.37559726508
2022-10-20,2862.223106661194
2022-10-21,2861.767351173991
2022-10-22,2862.7126073399377
2022-10-23,2862.782799911565
2022-10-24,2864.4313621421325
2022-10-25,2866.0926136611433
2022-10-26,2867.48333321847
2022-10-27,2863.9813741503754
2022-10-28,2864.546531730936
2022-10-29,2865.317992563624
2022-10-30,2866.244532677721
2022-10-31,2864.4336350048025
2022-11-01,2863.7792750600365
2022-11-02,2865.532539956687
2022-11-03,2865.336151389359
2022-11-04,2865.0914842764123
2022-11-05,2864.6896080265287
2022-11-06,2863.3074522444
2022-11-07,2864.9347111898937
2022-11-08,2864.3167025278985
2022-11-09,2862.627870845142
2022-11-10,2862.3565075434135
2022-11-11,2861.1495532897975
2022-11-12,2859.4766552196747
2022-11-13,2859.5214533503736
2022-11-14,2858.0312371810514
2022-11-15,2855.585116097917
2022-11-16,2855.42675010926
2022-11-17,"2853,63"
2022-11-18,2855.125746320283
2022-11-19,2856.6014105932436
2022-11-20,2855.722004057186
2022-11-21,2856.6568345083233
2022-11-22,2856.772013655265
2022-11-23,2857.3821345552965
2022-11-24,2858.011089560542
2022-11-25,2858.010718631429
2022-11-26,2859.4817344851717
2022-11-27,2858.9804614301443
2022-11-28,2857.5459434144464
2022-11-29,2856.622897322928
2022-11-30,2857.964062443645
2022-12-01,2855.9066904764113
2022-12-02,"2855,13"
2022-12-03,2851.1279495412937
2022-12-04,2850.193429787065
2022-12-05,2849.4336969407127
2022-12-06,2849.042984127831
2022-12-07,2852.071284274898
2022-12-08,2850.7794745197684
2022-12-09,2851.4681661614086
2022-12-10,2851.1009859235023
2022-12-11,2849.695146853666
2022-12-12,2850.3607919660403
2022-12-13,2851.4151712084526
2022-12-14,2850.8702420057075
2022-12-15,2850.9371122421853
2022-12-16,2850.5476286735025
2022-12-17,2850.9784264461614
2022-12-18,2852.7063156319837
2022-12-19,2855.0166942528617
2022-12-20,2857.5236940664354
2022-12-21,2855.8950828139164
2022-12-22,2855.04176946391
2022-12-23,2855.210600682945
2022-12-24,2855.2233556592314
2022-12-25,2854.9180883994013
2022-12-26,2854.358054912114
2022-12-27,2858.60188105705
2022-12-28,2857.6580694523896
2022-12-29,2857.8047544827914
2022-12-30,2857.4038232104417
2022-12-31,2855.625141907847
2023-01-01,2857.039473929851
2023-01-02,2854.418879646402
2023-01-03,2853.8518026849124
2023-01-04,2856.8328361289123
2023-01-05,2855.443415089001
2023-01-06,2858.3549936732516
2023-01-07,2856.8879316085186
2023-01-08,2854.7975213701457
2023-01-09,2855.840418258142
2023-01-10,2855.111143861842
2023-01-11,2856.511416094394
2023-01-12,2858.082294604996
2023-01-13,2861.1589005687174
2023-01-14,2861.534386668255
2023-01-15,2862.4245910274813
2023-01-16,2862.608160925102
2023-01-17,2864.2103987799037
2023-01-18,2864.9060951359716
2023-01-19,2868.404389975284
2023-01-20,2870.9817800953274
2023-01-21,2870.530012725004
2023-01-22,2867.125341043013
2023-01-23,2865.414047590214
2023-01-24,2865.886049918775
2023-01-25,2865.5194871868175
2023-01-26,2862.332209458143
2023-01-27,2863.646468627694
2023-01-28,2862.091880457257
2023-01-29,2860.475628872569
2023-01-30,2860.7046507509326
2023-01-31,2860.468559629882
2023-02-01,2860.9985508134564
2023-02-02,2864.446745631881
2023-02-03,2863.8201362316872
2023-02-04,2862.4741667815897
2023-02-05,2865.732772263872
2023-02-06,2866.007539346011
2023-02-07,2866.6654561556306
2023-02-08,2867.997752989764
2023-02-09,2869.425653117017
2023-02-10,2872.846247775896
2023-02-11,2870.326666617907
2023-02-12,2868.629595721002
2023-02-13,2868.4227284177186
2023-02-14,2867.5591244859647
2023-02-15,2866.1229344342555
2023-02-16,2865.414782008911
2023-02-17,2865.3768369615655
2023-02-18,2865.9376248462404
2023-02-19,2867.4431512746937
2023-02-20,2867.7350716964957
2023-02-21,2868.6038507495105
2023-02-22,2870.192034463462
2023-02-23,2867.463745900906
2023-02-24,error
2023-02-25,2866.3573073940966
2023-02-26,2865.9337633934847
2023-02-27,2866.9400183026696
2023-02-28,2866.3923314493113
2023-03-01,2866.478975177902
2023-03-02,2865.522142777299
2023-03-03,2865.496803134036
2023-03-04,2864.316667358103
2023-03-05,2864.678459570045
2023-03-06,2866.237615958837
2023-03-07,2867.2863737621665
2023-03-08,2867.3830128504355
2023-03-09,2866.938966955288
2023-03-10,2865.961590605545
2023-03-11,2864.55541542177
2023-03-12,2862.3664845732756
2023-03-13,2860.8756389211017
2023-03-14,2859.844140739987
2023-03-15,2858.6851007186388
2023-03-16,2857.4851387331955
2023-03-17,2855.759165078573
2023-03-18,2855.416366738434
2023-03-19,2856.6223866698197
2023-03-20,2857.5224061493236
2023-03-21,2855.175696484095
2023-03-22,2853.7995568824967
2023-03-23,2851.7839108429425
2023-03-24,2852.4893457327726
2023-03-25,2856.056333988627
2023-03-26,2855.810920949657
2023-03-27,
2023-03-28,2856.62761309409
2023-03-29,2859.8388639422305
2023-03-30,2857.920135603372
2023-03-31,2858.7000477514753
2023-04-01,2856.695593136249
2023-04-02,2858.012607962435
2023-04-03,2858.1860549816097
2023-04-04,2858.4871163829876
2023-04-05,2857.7636549609115
2023-04-06,2857.718994084625
2023-04-07,2857.8935437884775
2023-04-08,2859.0848144132965
2023-04-09,2858.3941793359063
2023-04-10,2855.2904050216443
2023-04-11,
2023-04-12,2854.8798154650804
2023-04-13,2856.728974133415
2023-04-14,2859.805077167466
2023-04-15,2857.209306660987
2023-04-16,2857.923741612478
2023-04-17,2858.621982168054
2023-04-18,2854.92271574753
2023-04-19,2859.2482888524337
2023-04-20,2858.9328780571113
2023-04-21,2856.5454428061716
2023-04-22,2854.1679319708173
2023-04-23,2851.6359641668587
2023-04-24,2849.2800044515466
2023-04-25,2849.9658254428978
2023-04-26,2850.8584266943885
2023-04-27,2849.5913897874943
2023-04-28,2849.074690113123
2023-04-29,2851.574787645061
2023-04-30,2851.8489191921435
2023-05-01,2852.989645839666
2023-05-02,2850.6416450246656
2023-05-03,2849.865600415949
2023-05-04,2850.555593330604
2023-05-05,2850.801316773693
2023-05-06,2851.5475907162954
2023-05-07,2852.315733346205
2023-05-08,2854.9964926733564
2023-05-09,2857.0351992337833
2023-05-10,2856.4685671107127
2023-05-11,2855.710782358806
2023-05-12,2855.7869856287334
2023-05-13,2857.301993861345
2023-05-14,2854.1653464807964
2023-05-15,2854.6609972342458
2023-05-16,2856.337357296845
2023-05-17,2857.531404466637
2023-05-18,2857.7837921099867
2023-05-19,2858.4527154416155
2023-05-20,2858.7387017456954
2023-05-21,2857.6606620782986
2023-05-22,2855.9079128814933
2023-05-23,2855.8137373649815
2023-05-24,2858.3792534519544
2023-05-25,2854.8518908877254
2023-05-26,2855.8259000084813
2023-05-27,2857.3527395443944
2023-05-28,2859.2709390626624
2023-05-29,2861.0993168559144
2023-05-30,"2861,79"
2023-05-31,2865.317336486194
2023-06-01,2865.3114480322556
2023-06-02,2865.8494503154307
2023-06-03,2864.656802153682
2023-06-04,2865.137589256473
2023-06-05,2866.172679066822
2023-06-06,2865.0521409813896
2023-06-07,2865.55422298962
2023-06-08,2862.1885228769497
2023-06-09,2862.5708112632715
2023-06-10,2862.949056622391
2023-06-11,2860.957480400577
2023-06-12,2860.2272832977765
2023-06-13,2859.2065205025333
2023-06-14,2860.6470631155444
2023-06-15,2859.091512290488
2023-06-16,2860.4032529056626
2023-06-17,2860.6477831595125
2023-06-18,2860.8339770086736
2023-06-19,2860.748640900794
2023-06-20,2861.5476609236666
2023-06-21,2864.390300802077
2023-06-22,2865.024047245448
2023-06-23,2865.6329324594144
2023-06-24,2868.814569414583
2023-06-25,2867.893298224234
2023-06-26,2868.4485022171607
2023-06-27,2867.2162343223654
2023-06-28,2865.0632210639196
2023-06-29,2869.010207180435
2023-06-30,2868.0680302032824
2023-07-01,2866.5429671527563
2023-07-02,2864.1146380104033
2023-07-03,2866.3548123314904
2023-07-04,error
2023-07-05,2865.9016725897045
2023-07-06,2865.0933830707113
2023-07-07,2865.30416099063
2023-07-08,error
2023-07-09,2866.4231266926877
2023-07-10,2867.26787869675
2023-07-11,2870.0028786755647
2023-07-12,2868.4635637856795
2023-07-13,2867.275171980863
2023-07-14,2867.2710381107713
2023-07-15,2866.95653738551
2023-07-16,2865.6358303171123
2023-07-17,2867.306055243557
2023-07-18,2869.297106957688
2023-07-19,2869.479647282177
2023-07-20,2866.3882134100104
2023-07-21,2867.5468383710822
2023-07-22,2868.4270551221252
2023-07-23,2867.8801420949458
2023-07-24,2867.999695610595
2023-07-25,2866.6196924466753
2023-07-26,
2023-07-27,2863.0538501684528
2023-07-28,2863.060212420006
2023-07-29,2864.793582001906
2023-07-30,2862.048172979717
2023-07-31,2864.427164056209
2023-08-01,2865.2814088971786
2023-08-02,2866.2372833285694
2023-08-03,2866.3824726925286
2023-08-04,2864.9157957557613
2023-08-05,2866.1423889875705
2023-08-06,2866.755525949977
2023-08-07,2865.2151332144476
2023-08-08,2864.442925610831
2023-08-09,2864.680993107248
2023-08-10,2863.5696309461364
2023-08-11,2862.8206174340407
2023-08-12,2860.91619338599
2023-08-13,2863.0086673440537
2023-08-14,2863.65920097589
2023-08-15,2864.8958629158133
2023-08-16,2863.301617060007
2023-08-17,2865.1425182810317
2023-08-18,2864.259038421995
2023-08-19,2863.055535355542
2023-08-20,2864.100382710758
2023-08-21,2862.8154059760454
2023-08-22,2864.3858896265506
2023-08-23,2866.77032446606
2023-08-24,2865.98080432889
2023-08-25,2868.1126679396275
2023-08-26,2868.765960403885
2023-08-27,2867.056999094998
2023-08-28,2867.6891079670404
2023-08-29,2871.5188237389193
2023-08-30,2870.8548223844527
2023-08-31,2869.7647824926885
2023-09-01,2871.3041691375297
2023-09-02,2874.2419635695005
2023-09-03,2872.4735474228687
2023-09-04,2872.756615079933
2023-09-05,2873.02436915914
2023-09-06,2872.4878566019097
2023-09-07,error
2023-09-08,2868.450076409763
2023-09-09,2868.298631583205
2023-09-10,2870.208630327352
2023-09-11,2870.0205058507768
2023-09-12,2872.0150234459156
2023-09-13,error
2023-09-14,2874.2083485384296
2023-09-15,2872.037614775754
2023-09-16,2873.2046871663692
2023-09-17,2876.47391553875
2023-09-18,2877.5002815639996
2023-09-19,2877.5770451461008
2023-09-20,2877.666635935395
2023-09-21,2877.919926975571
2023-09-22,2878.993283743607
2023-09-23,2876.971302041685
2023-09-24,2875.0620293705083
2023-09-25,2871.8369350829635
2023-09-26,2871.298438368681
2023-09-27,2871.49284556754
2023-09-28,2874.142785710337
2023-09-29,2872.696871143656
2023-09-30,2876.4249189759817
2023-10-01,2875.99075202689
2023-10-02,2876.063861489329
2023-10-03,2876.8174539793836
2023-10-04,2879.8353932837567
2023-10-05,2877.474670144139
2023-10-06,2879.67914006404
2023-10-07,"2879,76"
2023-10-08,error
2023-10-09,2879.301373402947
2023-10-10,2879.3835153641407
2023-10-11,2879.8297129632265
2023-10-12,2880.631549841565
2023-10-13,2878.7497259764896
2023-10-14,2877.7939451763427
2023-10-15,2878.0871269097897
2023-10-16,2879.8263131221747
2023-10-17,2881.993813884614
2023-10-18,2883.281888769616
2023-10-19,2882.38075595523
2023-10-20,2879.5739609344982
2023-10-21,2878.322431834998
2023-10-22,2877.78378052741
2023-10-23,2878.6154385280634
2023-10-24,2876.6118769516834
2023-10-25,2877.4391227813353
2023-10-26,2875.9660180949054
2023-10-27,2875.8734651196614
2023-10-28,2878.038506253139
2023-10-29,2878.5065528340742
2023-10-30,2880.7908411086632
2023-10-31,2881.3725033260343
2023-11-01,2883.1190349256794
2023-11-02,2882.612544795948
2023-11-03,2883.4642133864772
2023-11-04,2883.8295345469623
2023-11-05,2883.260580645417
2023-11-06,2881.960693866041
2023-11-07,2882.3137237565775
2023-11-08,2882.9206599466816
2023-11-09,2883.585540347622
2023-11-10,2883.611600744701
2023-11-11,2886.6861737409135
2023-11-12,2883.7532390413553
2023-11-13,2884.4363798720656
2023-11-14,2885.8985797592254
2023-11-15,2886.625042323758
2023-11-16,2887.9885584731974
2023-11-17,2886.340367379699
2023-11-18,2881.808940017489
2023-11-19,2880.476794755019
2023-11-20,2879.427812444791
2023-11-21,2881.3331576065134
2023-11-22,2879.758071953926
2023-11-23,2880.7947266312694
2023-11-24,2882.2747008255697
2023-11-25,2880.9697987586856
2023-11-26,2883.3668107960707
2023-11-27,
2023-11-28,"2886,57"
2023-11-29,2885.9259261206166
2023-11-30,2886.0032490281023
2023-12-01,2889.1953588567985
2023-12-02,2888.848285230627
2023-12-03,2889.0832404268476
2023-12-04,2887.628367259857
2023-12-05,2884.2278138356683
2023-12-06,2882.3417946928075
2023-12-07,2880.8874477817803
2023-12-08,2880.340955567621
2023-12-09,2881.2637385759645
2023-12-10,2878.7010815831304
2023-12-11,2880.934235842018
2023-12-12,2880.1833531706884
2023-12-13,2882.6414735469643
2023-12-14,2879.648940144421
2023-12-15,2880.5197348672773
2023-12-16,2878.4360144145276
2023-12-17,2878.1514388613327
2023-12-18,2875.271710059647
2023-12-19,2875.151617907246
2023-12-20,2877.3536138043087
2023-12-21,2878.170823083065
2023-12-22,2876.2197531716447
2023-12-23,2878.3781385228153
2023-12-24,2879.559482080644
2023-12-25,2881.3684708531514
2023-12-26,2880.602451491549
2023-12-27,2880.7495378391063
2023-12-28,2882.3790675888004
2023-12-29,2882.2085928981137
2023-12-30,2883.466828383284
2023-12-31,2885.0152479611456
2024-01-01,2883.5388141690623
2024-01-02,2884.490925278002
2024-01-03,2886.64452809648
2024-01-04,2884.7881408202866
2024-01-05,2887.0760969103385
2024-01-06,2884.831718789207
2024-01-07,2885.0488416244875
2024-01-08,2883.0374076174903
2024-01-09,2882.8897057043
2024-01-10,2883.4834929790527
2024-01-11,2884.2866698402872
2024-01-12,2886.389799891017
2024-01-13,2885.8234876597326
2024-01-14,2885.3543624629892
2024-01-15,2883.7430583134837
2024-01-16,2884.179975638741
2024-01-17,2884.368029205412
2024-01-18,2881.886591241493
2024-01-19,2881.4477808671754
2024-01-20,2880.1439848050336
2024-01-21,2881.3465385915697
2024-01-22,2882.358121336444
2024-01-23,2882.1559048212653
2024-01-24,2883.4589852736826
2024-01-25,"2884,33"
2024-01-26,2886.0212621765063
2024-01-27,2885.4009744018226
2024-01-28,2885.0430699986136
2024-01-29,2883.857966239218
2024-01-30,2883.509993671688
2024-01-31,2882.9558989931656
2024-02-01,2884.994542961006
2024-02-02,2882.9537396878736
2024-02-03,2884.3181256246176
2024-02-04,2883.586376386992
2024-02-05,2885.8161741552394
2024-02-06,2887.5877456283774
2024-02-07,2887.1931374024875
2024-02-08,2886.7104420409582
2024-02-09,2886.811840388112
2024-02-10,2886.9719045873885
2024-02-11,2885.6409463173254
2024-02-12,2887.8799686604298
2024-02-13,2889.5714038000733
2024-02-14,2890.112641964406
2024-02-15,2892.098734713379
2024-02-16,2893.933658594375
2024-02-17,2894.987259888882
2024-02-18,2895.1010758201505
2024-02-19,2896.3653815849443
2024-02-20,2895.6567064670303
2024-02-21,2892.6347622325757
2024-02-22,2893.2206353975434
2024-02-23,2894.0687213402234
2024-02-24,2895.235765667985
2024-02-25,2895.1916273157894
2024-02-26,2897.9277827160313
2024-02-27,2899.5962261648365
2024-02-28,2900.202419769847
2024-02-29,2900.266434493718
2024-03-01,2900.3954522037466
2024-03-02,2899.610313312622
2024-03-03,2897.9243854027054
2024-03-04,2898.3095242898676
2024-03-05,"2902,15"
2024-03-06,2901.6727281983954
2024-03-07,2901.2626513698415
2024-03-08,2903.7972103379175
2024-03-09,2903.285811638845
2024-03-10,error
2024-03-11,2906.5158392767726
2024-03-12,2906.659784964813
2024-03-13,2903.2798075295254
2024-03-14,2903.416372142894
2024-03-15,2905.3461061362964
2024-03-16,2903.5399819075774
2024-03-17,2904.2979239397064
2024-03-18,2903.1007056438743
2024-03-19,2902.446690639224
2024-03-20,2900.940842590745
2024-03-21,2902.140816660504
2024-03-22,2901.1396684482615
2024-03-23,2901.8774704148764
2024-03-24,2900.760161015725
2024-03-25,2900.617321412062
2024-03-26,2902.2903646442583
2024-03-27,2901.323422317039
2024-03-28,error
2024-03-29,2905.207664973092
2024-03-30,2905.044356004581
2024-03-31,2906.373889003722
2024-04-01,2905.3389455311326
2024-04-02,2906.2437315835673
2024-04-03,2906.5695153192305
2024-04-04,error
2024-04-05,2906.4133550804063
2024-04-06,2907.5095761709927
2024-04-07,2906.659803800261
2024-04-08,2908.0081658797717
2024-04-09,2907.475790886956
2024-04-10,2906.7120242195483
2024-04-11,2906.2274262136207
2024-04-12,2905.9732268152165
2024-04-13,2905.24120359252
2024-04-14,2906.275605737394
2024-04-15,2906.444809921789
2024-04-16,2905.663488977339
2024-04-17,2906.2268756038834
2024-04-18,2904.928221343111
2024-04-19,2902.3678331589686
2024-04-20,2902.4429615675654
2024-04-21,2899.862120275092
2024-04-22,2901.434111941122
2024-04-23,2902.6451753718193
2024-04-24,2901.889166099819
2024-04-25,2904.3521335449495
2024-04-26,2906.2582834895734
2024-04-27,2905.1500919889945
2024-04-28,2904.494234170756
2024-04-29,2905.5909697328134
2024-04-30,2903.450103023841
2024-05-01,2905.15509708324
2024-05-02,2908.1898092287174
2024-05-03,2906.574770068425
2024-05-04,2906.160132348206
2024-05-05,2905.849370006192
2024-05-06,2905.2493412565923
2024-05-07,2905.3924621855426
2024-05-08,2904.254887652482
2024-05-09,2902.285200228751
2024-05-10,2904.0559911126834
2024-05-11,2904.550696652462
2024-05-12,2906.4114187591476
2024-05-13,2908.167814880055
2024-05-14,2908.29296130308
2024-05-15,2909.4733984737186
2024-05-16,2909.8716476560044
2024-05-17,2909.84286622454
2024-05-18,2908.779577271827
2024-05-19,2910.8748895051913
2024-05-20,2910.8980065419614
2024-05-21,2911.4523036786513
2024-05-22,2911.8189844141325
2024-05-23,2912.9473329493994
2024-05-24,2913.49132717547
2024-05-25,2913.619234554965
2024-05-26,2916.445168746722
2024-05-27,2916.7622168521048
2024-05-28,2917.2703507353062
2024-05-29,2918.59261073768
2024-05-30,2919.169595509674
2024-05-31,2917.1625517767034
2024-06-01,2917.971158792364
2024-06-02,2917.6776057054594
2024-06-03,2916.687575766196
2024-06-04,2918.3917318857407
2024-06-05,2915.816494661271
2024-06-06,2913.4911864167957
2024-06-07,2913.4062352386522
2024-06-08,2911.012273379153
2024-06-09,2909.9693564675804
2024-06-10,2909.486903906942
2024-06-11,2911.1041544872855
2024-06-12,2908.620110292744
2024-06-13,2908.4085280997115
2024-06-14,2908.060669585849
2024-06-15,2908.977578437415
2024-06-16,2912.3107517431627
2024-06-17,2911.096493285119
2024-06-18,2911.3614252356265
2024-06-19,2908.2540667431103
2024-06-20,2909.5373137831843
2024-06-21,2905.970142757209
2024-06-22,2902.784236102022
2024-06-23,2902.6769524419688
2024-06-24,2903.2190248210213
2024-06-25,2901.552911115263
2024-06-26,2904.860517711089
2024-06-27,2905.131146395903
2024-06-28,2904.2608681333463
2024-06-29,2903.015317804249
2024-06-30,2900.8233567487414
2024-07-01,2902.5431442305
2024-07-02,2902.8305155748208
2024-07-03,2902.4358779597187
2024-07-04,2901.702775367766
2024-07-05,2902.320954765472
2024-07-06,2902.2318173297276
2024-07-07,2903.0060337369855
2024-07-08,2901.251278080635
2024-07-09,2899.676571859075
2024-07-10,2900.0140430760284
2024-07-11,2900.1910335104963
2024-07-12,2899.9518066609076
2024-07-13,2900.666192510719
2024-07-14,2899.8729206534176
2024-07-15,2899.912410769076
2024-07-16,2898.124005456871
2024-07-17,2898.090706079625
2024-07-18,2896.191637874541
2024-07-19,error
2024-07-20,2896.6876149507616
2024-07-21,2897.5640997826404
2024-07-22,2897.710541956235
2024-07-23,2898.4387914842932
2024-07-24,2899.4492663456504
2024-07-25,2897.9373697456567
2024-07-26,2894.7934727821803
2024-07-27,2895.4367799361066
2024-07-28,2898.273768925837
2024-07-29,2898.4088809046066
2024-07-30,2897.6651345173386
2024-07-31,2895.1543708841614
2024-08-01,2898.035992058604
2024-08-02,2898.58920507172
2024-08-03,2900.0776222876575
2024-08-04,2898.083507605955
2024-08-05,2897.3874694821
2024-08-06,2897.626813469271
2024-08-07,2898.4118813806617
2024-08-08,2896.5429968968183
2024-08-09,2896.151982689974
2024-08-10,2897.154846790987
2024-08-11,2896.6511055233505
2024-08-12,2898.104918357084
2024-08-13,2897.5120119838916
2024-08-14,2897.192243721318
2024-08-15,2897.323121349902
2024-08-16,2899.2690572739502
2024-08-17,2897.758272576688
2024-08-18,2898.3419672884156
2024-08-19,2896.8870282778357
2024-08-20,2896.025313851792
2024-08-21,2895.3737611286642
2024-08-22,2896.0227432891775
2024-08-23,2895.6432234081562
2024-08-24,2894.219849797007
2024-08-25,2895.0299973969745
2024-08-26,
2024-08-27,2894.034533125366
2024-08-28,2894.684041150791
2024-08-29,2896.1869272985887
2024-08-30,2898.7534542421804
2024-08-31,2900.8525673705167
2024-09-01,2899.905155500377
2024-09-02,2896.6170400437813
2024-09-03,2893.7537958876305
2024-09-04,2894.4079046077136
2024-09-05,2894.4399356759486
2024-09-06,2898.206360531675
2024-09-07,2899.881606803251
2024-09-08,2900.0951103165266
2024-09-09,2899.815430355389
2024-09-10,2902.039853858319
2024-09-11,2899.9197133809444
2024-09-12,2901.9693766003566
2024-09-13,2900.9433469020482
2024-09-14,2903.3212124097477
2024-09-15,2902.741540374608
2024-09-16,2904.6064347613997
2024-09-17,2905.4579113725
2024-09-18,2904.6003331556985
2024-09-19,2904.741260768218
2024-09-20,2907.7543331084366
2024-09-21,2907.635951076731
2024-09-22,2907.46521384686
2024-09-23,2904.164526367182
2024-09-24,2903.925695874188
2024-09-25,2903.787660215322
2024-09-26,2905.1797640781792
2024-09-27,2903.925049567316
2024-09-28,2903.451566182428
2024-09-29,2901.321842916242
2024-09-30,2899.483341430027
2024-10-01,2896.6428038976264
2024-10-02,2896.047609226391
2024-10-03,2895.0602066799875
2024-10-04,2895.3767403718825
2024-10-05,2895.5833224869007
2024-10-06,2894.4285103014945
2024-10-07,2895.1005030599176
2024-10-08,2893.6328230462022
2024-10-09,2890.496572983289
2024-10-10,error
2024-10-11,
2024-10-12,2890.4107772924845
2024-10-13,2889.695743396247
2024-10-14,2891.318248398203
2024-10-15,2890.1975372482966
2024-10-16,2887.7307552598068
2024-10-17,2889.65218313241
2024-10-18,2891.2356886074303
2024-10-19,2890.0993067050063
2024-10-20,2890.041377265314
2024-10-21,2892.003313393618
2024-10-22,2891.1479487166075
2024-10-23,2891.0509951038653
2024-10-24,2891.774478970167
2024-10-25,2893.576009832093
2024-10-26,2893.1908055383115
2024-10-27,2892.114572277626
2024-10-28,2889.7677141907157
2024-10-29,2887.5149203860524
2024-10-30,2886.504253769659
2024-10-31,2884.793708872093
2024-11-01,2884.57786875033
2024-11-02,2884.4557443862072
2024-11-03,2886.753357627667
2024-11-04,2886.4247566681365
2024-11-05,2886.8043332735724
2024-11-06,2887.4892398885645
2024-11-07,2888.6202204299925
2024-11-08,2888.128532653524
2024-11-09,2887.710459292258
2024-11-10,2884.7204847774997
2024-11-11,2888.8999988793357
2024-11-12,2889.3342536578743
2024-11-13,2891.1002774707904
2024-11-14,2889.892269592463
2024-11-15,2889.951100458989
2024-11-16,2889.536666412975
2024-11-17,2891.754528191771
2024-11-18,2891.8893228414395
2024-11-19,2890.869238770321
2024-11-20,2890.862029887119
2024-11-21,2892.141278810257
2024-11-22,2893.2391766656388
2024-11-23,2892.9219450233913
2024-11-24,2894.286277018335
2024-11-25,2895.401646703285
2024-11-26,2895.744800325416
2024-11-27,2895.0673889897535
2024-11-28,2893.640168905244
2024-11-29,2893.1644083307847
2024-11-30,2892.544316873962
2024-12-01,2893.1924147960167
2024-12-02,2889.9116714215406
2024-12-03,2890.0528181437294
2024-12-04,2892.8334225419057
2024-12-05,2891.2349757291477
2024-12-06,2892.0431383509435
2024-12-07,error
2024-12-08,2893.2351996406196
2024-12-09,2892.096196692825
2024-12-10,2892.473781847563
2024-12-11,2892.151188256404
2024-12-12,2891.8620022654136
